datetime,open,close,high,low,contract,avg
2025-01-02 09:00:00,14930.0,14865.0,14980.0,14860.0,NR9999.XINE,14921.937975
2025-01-02 09:05:00,14855.0,14860.0,14875.0,14815.0,NR9999.XINE,14847.51214
2025-01-02 09:10:00,14865.0,14850.0,14885.0,14835.0,NR9999.XINE,14860.361120000001
2025-01-02 09:15:00,14855.0,14910.0,14920.0,14850.0,NR9999.XINE,14882.103700000001
2025-01-02 09:20:00,14910.0,14930.0,14930.0,14885.0,NR9999.XINE,14903.2508
2025-01-02 09:25:00,14930.0,14930.0,14945.0,14920.0,NR9999.XINE,14928.549340000001
2025-01-02 09:30:00,14925.0,14910.0,14950.0,14905.0,NR9999.XINE,14930.083179999998
2025-01-02 09:35:00,14905.0,14925.0,14930.0,14890.0,NR9999.XINE,14910.659239999999
2025-01-02 09:40:00,14925.0,14890.0,14925.0,14890.0,NR9999.XINE,14912.15662
2025-01-02 09:45:00,14895.0,14905.0,14910.0,14885.0,NR9999.XINE,14896.90794
2025-01-02 09:50:00,14910.0,14875.0,14910.0,14875.0,NR9999.XINE,14890.08368
2025-01-02 09:55:00,14880.0,14810.0,14880.0,14800.0,NR9999.XINE,14853.08382
2025-01-02 10:00:00,14810.0,14805.0,14815.0,14770.0,NR9999.XINE,14796.34766
2025-01-02 10:05:00,14805.0,14815.0,14870.0,14805.0,NR9999.XINE,14840.256
2025-01-02 10:10:00,14820.0,14795.0,14840.0,14785.0,NR9999.XINE,14809.056099999998
2025-01-02 10:15:00,14795.0,14790.0,14800.0,14790.0,NR9999.XINE,14791.0088
2025-01-02 10:30:00,14795.0,14810.0,14815.0,14795.0,NR9999.XINE,14804.945425
2025-01-02 10:35:00,14810.0,14800.0,14825.0,14795.0,NR9999.XINE,14812.983400000001
2025-01-02 10:40:00,14795.0,14805.0,14810.0,14790.0,NR9999.XINE,14797.85534
2025-01-02 10:45:00,14810.0,14820.0,14825.0,14800.0,NR9999.XINE,14810.173
2025-01-02 10:50:00,14820.0,14850.0,14850.0,14815.0,NR9999.XINE,14833.5688
2025-01-02 10:55:00,14855.0,14885.0,14900.0,14845.0,NR9999.XINE,14869.087160000001
2025-01-02 11:00:00,14880.0,14875.0,14895.0,14870.0,NR9999.XINE,14884.655799999999
2025-01-02 11:05:00,14880.0,14830.0,14880.0,14825.0,NR9999.XINE,14856.090119999999
2025-01-02 11:10:00,14830.0,14835.0,14840.0,14830.0,NR9999.XINE,14835.354320000002
2025-01-02 11:15:00,14835.0,14840.0,14855.0,14830.0,NR9999.XINE,14841.65992
2025-01-02 11:20:00,14840.0,14865.0,14875.0,14840.0,NR9999.XINE,14856.480059999998
2025-01-02 11:25:00,14870.0,14840.0,14875.0,14835.0,NR9999.XINE,14857.18234
2025-01-02 11:30:00,14840.0,14825.0,14850.0,14825.0,NR9999.XINE,14834.0702
2025-01-02 13:30:00,14815.0,14810.0,14820.0,14795.0,NR9999.XINE,14805.493675000002
2025-01-02 13:35:00,14805.0,14795.0,14810.0,14780.0,NR9999.XINE,14794.3541
2025-01-02 13:40:00,14800.0,14800.0,14810.0,14795.0,NR9999.XINE,14800.39242
2025-01-02 13:45:00,14800.0,14750.0,14805.0,14745.0,NR9999.XINE,14784.592859999999
2025-01-02 13:50:00,14745.0,14685.0,14745.0,14660.0,NR9999.XINE,14701.817379999999
2025-01-02 13:55:00,14685.0,14715.0,14720.0,14675.0,NR9999.XINE,14698.30416
2025-01-02 14:00:00,14715.0,14705.0,14730.0,14705.0,NR9999.XINE,14719.047159999998
2025-01-02 14:05:00,14710.0,14690.0,14710.0,14665.0,NR9999.XINE,14682.82812
2025-01-02 14:10:00,14685.0,14685.0,14690.0,14665.0,NR9999.XINE,14676.984059999999
2025-01-02 14:15:00,14690.0,14685.0,14695.0,14660.0,NR9999.XINE,14680.38536
2025-01-02 14:20:00,14685.0,14700.0,14705.0,14665.0,NR9999.XINE,14684.31072
2025-01-02 14:25:00,14705.0,14730.0,14735.0,14700.0,NR9999.XINE,14716.225339999999
2025-01-02 14:30:00,14735.0,14705.0,14735.0,14695.0,NR9999.XINE,14718.80022
2025-01-02 14:35:00,14700.0,14700.0,14720.0,14670.0,NR9999.XINE,14692.07326
2025-01-02 14:40:00,14705.0,14705.0,14710.0,14680.0,NR9999.XINE,14695.62834
2025-01-02 14:45:00,14705.0,14690.0,14705.0,14670.0,NR9999.XINE,14688.116320000001
2025-01-02 14:50:00,14690.0,14695.0,14700.0,14675.0,NR9999.XINE,14690.55184
2025-01-02 14:55:00,14700.0,14705.0,14720.0,14695.0,NR9999.XINE,14710.107939999998
2025-01-02 15:00:00,14710.0,14695.0,14710.0,14690.0,NR9999.XINE,14700.549
2025-01-02 21:00:00,14695.0,14730.0,14735.0,14690.0,NR9999.XINE,14720.37655
2025-01-02 21:05:00,14725.0,14755.0,14780.0,14725.0,NR9999.XINE,14754.169039999999
