datetime,open,close,high,low,contract,avg
2022-01-04 09:00:00,15360.0,15445.0,15475.0,15360.0,PB9999.XSGE,15435.425015
2022-01-04 09:15:00,15445.0,15515.0,15530.0,15425.0,PB9999.XSGE,15471.865553333331
2022-01-04 09:30:00,15500.0,15450.0,15510.0,15440.0,PB9999.XSGE,15480.443666666666
2022-01-04 09:45:00,15455.0,15420.0,15465.0,15405.0,PB9999.XSGE,15432.019746666667
2022-01-04 10:00:00,15415.0,15390.0,15420.0,15365.0,PB9999.XSGE,15386.32716666667
2022-01-04 10:15:00,15390.0,15400.0,15410.0,15385.0,PB9999.XSGE,15399.3056
2022-01-04 10:30:00,15400.0,15415.0,15415.0,15385.0,PB9999.XSGE,15402.870853333334
2022-01-04 10:45:00,15420.0,15415.0,15425.0,15400.0,PB9999.XSGE,15413.789466666667
2022-01-04 11:00:00,15415.0,15405.0,15420.0,15390.0,PB9999.XSGE,15406.21284
2022-01-04 11:15:00,15405.0,15400.0,15415.0,15395.0,PB9999.XSGE,15405.4312
2022-01-04 11:30:00,15400.0,15395.0,15415.0,15390.0,PB9999.XSGE,15396.3423
2022-01-04 13:30:00,15410.0,15425.0,15450.0,15405.0,PB9999.XSGE,15429.949995
2022-01-04 13:45:00,15420.0,15410.0,15425.0,15395.0,PB9999.XSGE,15412.312899999999
2022-01-04 14:00:00,15410.0,15410.0,15415.0,15400.0,PB9999.XSGE,15406.715006666665
2022-01-04 14:15:00,15415.0,15415.0,15430.0,15410.0,PB9999.XSGE,15420.75480666667
2022-01-04 14:30:00,15410.0,15435.0,15440.0,15410.0,PB9999.XSGE,15423.503566666666
2022-01-04 14:45:00,15435.0,15435.0,15455.0,15420.0,PB9999.XSGE,15439.421873333335
2022-01-04 15:00:00,15435.0,15385.0,15435.0,15380.0,PB9999.XSGE,15404.2889
2022-01-04 21:00:00,15260.0,15275.0,15350.0,15235.0,PB9999.XSGE,15284.73352
2022-01-04 21:15:00,15280.0,15265.0,15285.0,15245.0,PB9999.XSGE,15262.772173333333
2022-01-04 21:30:00,15265.0,15295.0,15315.0,15265.0,PB9999.XSGE,15293.968973333334
2022-01-04 21:45:00,15300.0,15340.0,15350.0,15295.0,PB9999.XSGE,15323.252180000001
2022-01-04 22:00:00,15340.0,15340.0,15345.0,15315.0,PB9999.XSGE,15332.718833333332
2022-01-04 22:15:00,15345.0,15345.0,15355.0,15325.0,PB9999.XSGE,15338.433806666668
2022-01-04 22:30:00,15340.0,15340.0,15355.0,15330.0,PB9999.XSGE,15341.525506666667
2022-01-04 22:45:00,15340.0,15320.0,15355.0,15315.0,PB9999.XSGE,15338.344333333333
2022-01-04 23:00:00,15320.0,15320.0,15330.0,15300.0,PB9999.XSGE,15310.853306666666
2022-01-04 23:15:00,15320.0,15335.0,15335.0,15305.0,PB9999.XSGE,15321.106266666668
2022-01-04 23:30:00,15335.0,15330.0,15335.0,15320.0,PB9999.XSGE,15329.756073333332
2022-01-04 23:45:00,15335.0,15335.0,15340.0,15320.0,PB9999.XSGE,15331.894126666666
2022-01-05 00:00:00,15335.0,15325.0,15340.0,15320.0,PB9999.XSGE,15329.077233333335
2022-01-05 00:15:00,15325.0,15330.0,15340.0,15325.0,PB9999.XSGE,15333.870566666666
2022-01-05 00:30:00,15330.0,15335.0,15340.0,15330.0,PB9999.XSGE,15334.355833333333
2022-01-05 00:45:00,15330.0,15330.0,15340.0,15325.0,PB9999.XSGE,15332.237093333335
2022-01-05 01:00:00,15330.0,15325.0,15335.0,15325.0,PB9999.XSGE,15332.5
2022-01-05 09:00:00,15335.0,15265.0,15340.0,15250.0,PB9999.XSGE,15270.347926666667
2022-01-05 09:15:00,15270.0,15265.0,15280.0,15255.0,PB9999.XSGE,15267.264033333333
2022-01-05 09:30:00,15270.0,15265.0,15270.0,15245.0,PB9999.XSGE,15257.98788
2022-01-05 09:45:00,15265.0,15265.0,15285.0,15255.0,PB9999.XSGE,15268.891473333335
2022-01-05 10:00:00,15260.0,15255.0,15265.0,15250.0,PB9999.XSGE,15255.932393333334
2022-01-05 10:15:00,15255.0,15260.0,15260.0,15250.0,PB9999.XSGE,15255.3425
2022-01-05 10:30:00,15255.0,15275.0,15290.0,15250.0,PB9999.XSGE,15269.006688333333
2022-01-05 10:45:00,15270.0,15270.0,15290.0,15270.0,PB9999.XSGE,15277.560633333333
2022-01-05 11:00:00,15270.0,15260.0,15275.0,15255.0,PB9999.XSGE,15264.618553333334
2022-01-05 11:15:00,15255.0,15250.0,15270.0,15245.0,PB9999.XSGE,15256.392913333331
2022-01-05 11:30:00,15250.0,15260.0,15260.0,15250.0,PB9999.XSGE,15254.6923
2022-01-05 13:30:00,15260.0,15205.0,15260.0,15205.0,PB9999.XSGE,15232.962603333333
2022-01-05 13:45:00,15205.0,15205.0,15215.0,15190.0,PB9999.XSGE,15203.275306666668
2022-01-05 14:00:00,15205.0,15230.0,15230.0,15195.0,PB9999.XSGE,15210.30782
2022-01-05 14:15:00,15230.0,15255.0,15260.0,15225.0,PB9999.XSGE,15235.212306666668
2022-01-05 14:30:00,15260.0,15225.0,15260.0,15225.0,PB9999.XSGE,15238.28234
2022-01-05 14:45:00,15225.0,15200.0,15235.0,15200.0,PB9999.XSGE,15223.374653333332
2022-01-05 15:00:00,15205.0,15200.0,15205.0,15200.0,PB9999.XSGE,15202.5528
2022-01-05 21:00:00,15325.0,15135.0,15340.0,15110.0,PB9999.XSGE,15144.069556666667
2022-01-05 21:15:00,15140.0,15125.0,15145.0,15105.0,PB9999.XSGE,15130.308306666666
2022-01-05 21:30:00,15120.0,15130.0,15135.0,15100.0,PB9999.XSGE,15121.430559999999
2022-01-05 21:45:00,15130.0,15110.0,15130.0,15105.0,PB9999.XSGE,15112.233846666668
2022-01-05 22:00:00,15105.0,15140.0,15155.0,15100.0,PB9999.XSGE,15129.515053333334
2022-01-05 22:15:00,15140.0,15170.0,15190.0,15140.0,PB9999.XSGE,15170.750419999998
2022-01-05 22:30:00,15170.0,15145.0,15170.0,15145.0,PB9999.XSGE,15156.45342
2022-01-05 22:45:00,15150.0,15140.0,15150.0,15130.0,PB9999.XSGE,15141.439033333334
2022-01-05 23:00:00,15135.0,15155.0,15160.0,15135.0,PB9999.XSGE,15149.160600000001
2022-01-05 23:15:00,15155.0,15155.0,15160.0,15150.0,PB9999.XSGE,15156.574146666666
2022-01-05 23:30:00,15155.0,15150.0,15160.0,15140.0,PB9999.XSGE,15148.7076
2022-01-05 23:45:00,15155.0,15145.0,15155.0,15145.0,PB9999.XSGE,15149.569300000001
2022-01-06 00:00:00,15145.0,15150.0,15155.0,15135.0,PB9999.XSGE,15147.884226666667
2022-01-06 00:15:00,15150.0,15135.0,15150.0,15125.0,PB9999.XSGE,15136.74204
2022-01-06 00:30:00,15140.0,15140.0,15145.0,15130.0,PB9999.XSGE,15136.71978
2022-01-06 00:45:00,15140.0,15150.0,15150.0,15130.0,PB9999.XSGE,15136.964313333332
2022-01-06 01:00:00,15145.0,15140.0,15150.0,15140.0,PB9999.XSGE,15142.1186
2022-01-06 09:00:00,15120.0,15110.0,15140.0,15100.0,PB9999.XSGE,15112.070891666668
2022-01-06 09:15:00,15110.0,15095.0,15115.0,15090.0,PB9999.XSGE,15098.485106666665
2022-01-06 09:30:00,15095.0,15085.0,15100.0,15085.0,PB9999.XSGE,15093.461713333332
2022-01-06 09:45:00,15085.0,15090.0,15105.0,15085.0,PB9999.XSGE,15097.242426666666
2022-01-06 10:00:00,15090.0,15080.0,15100.0,15075.0,PB9999.XSGE,15089.653893333334
2022-01-06 10:15:00,15080.0,15085.0,15085.0,15075.0,PB9999.XSGE,15078.8851
2022-01-06 10:30:00,15080.0,15080.0,15100.0,15070.0,PB9999.XSGE,15080.931686666669
2022-01-06 10:45:00,15080.0,15120.0,15125.0,15070.0,PB9999.XSGE,15095.7186
2022-01-06 11:00:00,15125.0,15110.0,15125.0,15100.0,PB9999.XSGE,15115.731220000001
2022-01-06 11:15:00,15105.0,15115.0,15120.0,15095.0,PB9999.XSGE,15106.196839999999
2022-01-06 11:30:00,15115.0,15115.0,15115.0,15105.0,PB9999.XSGE,15110.5932
2022-01-06 13:30:00,15110.0,15090.0,15115.0,15080.0,PB9999.XSGE,15098.479758333333
2022-01-06 13:45:00,15085.0,15100.0,15110.0,15070.0,PB9999.XSGE,15095.714073333336
2022-01-06 14:00:00,15095.0,15120.0,15130.0,15095.0,PB9999.XSGE,15114.672573333335
2022-01-06 14:15:00,15120.0,15110.0,15135.0,15110.0,PB9999.XSGE,15122.218786666666
2022-01-06 14:30:00,15110.0,15105.0,15115.0,15100.0,PB9999.XSGE,15106.222206666667
2022-01-06 14:45:00,15105.0,15065.0,15110.0,15060.0,PB9999.XSGE,15087.82828
2022-01-06 15:00:00,15060.0,15060.0,15065.0,15050.0,PB9999.XSGE,15058.466
2022-01-06 21:00:00,15105.0,15200.0,15260.0,15055.0,PB9999.XSGE,15201.704343333333
2022-01-06 21:15:00,15200.0,15230.0,15250.0,15190.0,PB9999.XSGE,15221.386106666667
2022-01-06 21:30:00,15230.0,15265.0,15280.0,15230.0,PB9999.XSGE,15258.715513333334
2022-01-06 21:45:00,15265.0,15265.0,15270.0,15245.0,PB9999.XSGE,15258.34044
2022-01-06 22:00:00,15265.0,15230.0,15280.0,15230.0,PB9999.XSGE,15255.63298
2022-01-06 22:15:00,15230.0,15240.0,15260.0,15230.0,PB9999.XSGE,15244.97042
2022-01-06 22:30:00,15240.0,15265.0,15270.0,15240.0,PB9999.XSGE,15254.968266666669
2022-01-06 22:45:00,15265.0,15260.0,15280.0,15250.0,PB9999.XSGE,15262.938953333332
2022-01-06 23:00:00,15255.0,15250.0,15260.0,15240.0,PB9999.XSGE,15247.632673333334
2022-01-06 23:15:00,15250.0,15245.0,15255.0,15240.0,PB9999.XSGE,15246.568873333332
2022-01-06 23:30:00,15245.0,15255.0,15270.0,15245.0,PB9999.XSGE,15257.968853333334
2022-01-06 23:45:00,15250.0,15260.0,15265.0,15250.0,PB9999.XSGE,15259.43802
2022-01-07 00:00:00,15260.0,15265.0,15280.0,15255.0,PB9999.XSGE,15269.665113333334
2022-01-07 00:15:00,15265.0,15265.0,15275.0,15260.0,PB9999.XSGE,15265.980833333333
2022-01-07 00:30:00,15270.0,15275.0,15280.0,15265.0,PB9999.XSGE,15273.449840000001
2022-01-07 00:45:00,15275.0,15275.0,15290.0,15270.0,PB9999.XSGE,15280.130946666666
2022-01-07 01:00:00,15270.0,15270.0,15280.0,15260.0,PB9999.XSGE,15269.5783
2022-01-07 09:00:00,15270.0,15395.0,15445.0,15265.0,PB9999.XSGE,15351.483698333332
