datetime,open,close,high,low,contract,avg
2023-01-03 09:00:00,9968.0,10034.0,10044.0,9958.0,PK9999.XZCE,10004.553518333332
2023-01-03 09:15:00,10034.0,10030.0,10064.0,10000.0,PK9999.XZCE,10031.451293333334
2023-01-03 09:30:00,10030.0,10058.0,10078.0,10030.0,PK9999.XZCE,10058.362346666667
2023-01-03 09:45:00,10056.0,10054.0,10074.0,10038.0,PK9999.XZCE,10060.297526666667
2023-01-03 10:00:00,10054.0,10064.0,10064.0,10042.0,PK9999.XZCE,10053.356979999999
2023-01-03 10:15:00,10064.0,10064.0,10064.0,10060.0,PK9999.XZCE,10062.5543
2023-01-03 10:30:00,10064.0,10118.0,10154.0,10060.0,PK9999.XZCE,10095.784706666667
2023-01-03 10:45:00,10118.0,10132.0,10140.0,10100.0,PK9999.XZCE,10119.545753333334
2023-01-03 11:00:00,10130.0,10158.0,10188.0,10128.0,PK9999.XZCE,10157.050446666666
2023-01-03 11:15:00,10160.0,10158.0,10202.0,10150.0,PK9999.XZCE,10170.0694
2023-01-03 11:30:00,10158.0,10148.0,10162.0,10144.0,PK9999.XZCE,10152.234
2023-01-03 13:30:00,10142.0,10128.0,10142.0,10094.0,PK9999.XZCE,10117.496638333334
2023-01-03 13:45:00,10128.0,10114.0,10136.0,10100.0,PK9999.XZCE,10119.611466666667
2023-01-03 14:00:00,10114.0,10118.0,10126.0,10104.0,PK9999.XZCE,10115.207526666667
2023-01-03 14:15:00,10118.0,10080.0,10120.0,10070.0,PK9999.XZCE,10096.27082
2023-01-03 14:30:00,10082.0,10072.0,10082.0,10042.0,PK9999.XZCE,10064.428826666668
2023-01-03 14:45:00,10072.0,10074.0,10100.0,10068.0,PK9999.XZCE,10081.078073333332
2023-01-03 15:00:00,10072.0,10076.0,10080.0,10070.0,PK9999.XZCE,10074.4803
2023-01-04 09:00:00,10060.0,10042.0,10074.0,10026.0,PK9999.XZCE,10050.82046
2023-01-04 09:15:00,10040.0,9988.0,10046.0,9984.0,PK9999.XZCE,10011.048833333334
2023-01-04 09:30:00,9988.0,9936.0,9990.0,9906.0,PK9999.XZCE,9939.145826666667
2023-01-04 09:45:00,9938.0,9934.0,9948.0,9910.0,PK9999.XZCE,9926.857846666666
2023-01-04 10:00:00,9936.0,10050.0,10060.0,9924.0,PK9999.XZCE,10018.316993333334
2023-01-04 10:15:00,10052.0,10056.0,10058.0,10046.0,PK9999.XZCE,10053.2989
2023-01-04 10:30:00,10056.0,10032.0,10062.0,10030.0,PK9999.XZCE,10041.614895
2023-01-04 10:45:00,10030.0,10024.0,10046.0,10018.0,PK9999.XZCE,10029.653960000001
2023-01-04 11:00:00,10024.0,10032.0,10044.0,10024.0,PK9999.XZCE,10032.45446
2023-01-04 11:15:00,10030.0,10014.0,10030.0,10000.0,PK9999.XZCE,10015.961733333332
2023-01-04 11:30:00,10012.0,10012.0,10016.0,10010.0,PK9999.XZCE,10012.328
2023-01-04 13:30:00,10010.0,10010.0,10014.0,9970.0,PK9999.XZCE,10002.644778333333
2023-01-04 13:45:00,10010.0,10000.0,10012.0,9982.0,PK9999.XZCE,10000.615633333335
2023-01-04 14:00:00,9998.0,9984.0,10000.0,9974.0,PK9999.XZCE,9987.27628
2023-01-04 14:15:00,9984.0,9992.0,9998.0,9982.0,PK9999.XZCE,9992.338866666667
2023-01-04 14:30:00,9992.0,10016.0,10034.0,9988.0,PK9999.XZCE,10009.269526666667
2023-01-04 14:45:00,10016.0,9998.0,10016.0,9988.0,PK9999.XZCE,10003.396166666667
2023-01-04 15:00:00,10000.0,10000.0,10004.0,9998.0,PK9999.XZCE,10001.8212
2023-01-05 09:00:00,9980.0,10002.0,10004.0,9954.0,PK9999.XZCE,9984.743423333333
2023-01-05 09:15:00,10000.0,9988.0,10022.0,9980.0,PK9999.XZCE,9996.712966666666
2023-01-05 09:30:00,9990.0,9990.0,10006.0,9980.0,PK9999.XZCE,9992.615886666666
2023-01-05 09:45:00,9992.0,9972.0,9992.0,9950.0,PK9999.XZCE,9973.81876
2023-01-05 10:00:00,9968.0,9924.0,9976.0,9896.0,PK9999.XZCE,9940.746106666667
2023-01-05 10:15:00,9924.0,9932.0,9934.0,9920.0,PK9999.XZCE,9929.4174
2023-01-05 10:30:00,9930.0,9932.0,9956.0,9928.0,PK9999.XZCE,9937.045853333333
2023-01-05 10:45:00,9932.0,9924.0,9944.0,9924.0,PK9999.XZCE,9931.464993333333
2023-01-05 11:00:00,9924.0,9928.0,9938.0,9912.0,PK9999.XZCE,9927.03368
2023-01-05 11:15:00,9928.0,9926.0,9936.0,9918.0,PK9999.XZCE,9924.908246666666
2023-01-05 11:30:00,9930.0,9926.0,9930.0,9924.0,PK9999.XZCE,9926.9592
2023-01-05 13:30:00,9926.0,9940.0,9944.0,9916.0,PK9999.XZCE,9931.67924
2023-01-05 13:45:00,9940.0,9958.0,9970.0,9934.0,PK9999.XZCE,9946.421153333335
2023-01-05 14:00:00,9958.0,9944.0,9966.0,9936.0,PK9999.XZCE,9948.404219999999
2023-01-05 14:15:00,9946.0,9942.0,9950.0,9936.0,PK9999.XZCE,9944.37902
2023-01-05 14:30:00,9944.0,9938.0,9948.0,9930.0,PK9999.XZCE,9942.134
2023-01-05 14:45:00,9940.0,9928.0,9948.0,9926.0,PK9999.XZCE,9937.49082
